episode,score
1372,107.0
1373,468.5
1374,1076.5
1375,991.5
1376,457.0
1377,138.5
1378,2063.0
1379,1182.5
1380,175.0
1381,1056.0
1382,871.0
1383,592.5
1384,1316.5
1385,555.5
1386,1906.5
1387,1082.5
1388,860.5
1389,989.0
1390,1683.0
1391,1504.5
1392,1737.5
1393,1218.5
1394,-707.5
1395,1591.0
1396,1085.5
1397,1375.5
1398,1850.0
1399,1968.0
1400,1510.5
1401,948.5
1402,1572.5
1403,1088.5
1404,1528.0
1405,925.5
1406,1371.0
1407,2000.5
1408,1818.0
1409,1292.0
1410,1392.0
1411,641.5
1412,1126.0
1413,1208.5
1414,558.5
1415,1408.5
1416,898.0
1417,930.0
1418,1267.0
1419,1718.5
1420,1569.0
1421,95.0
1422,668.0
1423,1135.5
1424,1539.5
1425,970.0
1426,207.0
1427,-2259.5
1428,-26.5
1429,162.5
1430,741.0
1431,-609.5
1432,-578.0
1433,-2677.0
1434,-38.5
1435,-65.0
1436,404.5
1437,-596.5
1438,-600.5
1439,-457.5
1440,-1585.5
1441,-2666.0
1442,-1388.5
1443,-983.5
1444,-1627.5
1445,-911.5
1446,-419.0
1447,-1133.5
1448,296.5
1449,-172.0
1450,-908.5
1451,-175.5
1452,-969.5
1453,748.5
1454,-1935.0
1455,-887.0
1456,-562.0
1457,-225.5
1458,-1397.0
1459,-1317.5
1460,-950.5
1461,-1081.5
1462,94.5
1463,-593.5
1464,-2631.0
1465,-1634.0
1466,-810.0
1467,-18.0
1468,802.0
1469,-1265.5
1470,-856.0
1471,-159.5
1472,-391.0
1473,-1139.5
1474,386.5
1475,-268.0
1476,434.5
1477,-1305.0
1478,-370.5
1479,-582.5
1480,-130.5
1481,-464.0
1482,-487.0
1483,-187.5
1484,407.0
1485,-534.0
1486,54.0
1487,738.0
1488,991.5
1489,-285.5
1490,983.5
1491,528.5
1492,-294.5
1493,1433.0
1494,1319.0
1495,623.0
1496,698.0
1497,684.5
1498,-317.0
1499,377.0
1500,-224.0
1501,738.5
1502,701.5
1503,-292.0
1504,576.5
1505,1118.5
1506,490.0
1507,694.0
1508,1540.0
1509,756.0
1510,1709.5
1511,991.0
1512,883.5
1513,1187.0
1514,1441.5
1515,329.0
1516,760.5
1517,1062.5
1518,1173.0
1519,562.5
1520,254.5
1521,1950.0
1522,1876.0
1523,1414.5
1524,493.0
1525,1779.5
1526,1605.5
1527,1362.0
1528,847.0
1529,1478.0
1530,1425.5
1531,1925.0
1532,747.0
1533,1861.0
1534,1567.5
1535,1024.0
1536,1752.0
1537,1336.0
1538,1868.0
1539,2196.0
1540,1368.0
1541,1304.5
1542,934.0
1543,1052.5
1544,1893.5
1545,672.0
1546,1561.0
1547,1120.5
1548,1505.5
1549,1729.5
1550,1880.0
1551,1107.0
1552,1055.5
1553,456.0
1554,1967.5
1555,659.0
1556,1338.5
1557,1073.0
1558,1998.0
1559,1034.5
1560,351.5
1561,535.0
1562,1268.0
1563,797.0
1564,873.0
1565,1114.0
1566,1454.5
1567,1603.0
1568,1113.0
1569,1039.5
1570,1264.5
1571,608.5
1572,1292.0
1573,957.0
1574,1134.5
1575,1458.5
1576,1517.0
1577,1530.0
1578,870.0
1579,1002.0
1580,324.0
1581,421.5
1582,466.5
1583,768.5
1584,951.0
1585,611.5
1586,1061.5
1587,822.5
1588,746.5
1589,1422.5
1590,1332.0
1591,725.0
1592,1371.0
1593,814.0
1594,809.0
1595,434.5
1596,-1217.5
1597,-329.0
1598,21.5
1599,304.5
1600,-485.5
1601,-237.5
1602,-1127.0
1603,-1919.0
1604,-144.5
1605,-1335.0
1606,-944.0
1607,-888.0
1608,-1252.5
1609,-839.5
1610,-956.5
1611,-196.0
1612,-802.5
1613,-153.0
1614,-904.0
1615,-1187.0
1616,-548.0
1617,72.5
1618,-1021.0
1619,28.5
1620,684.5
1621,-2832.0
1622,-452.0
1623,-521.0
1624,-935.0
1625,568.5
1626,-19.0
1627,-949.5
1628,25.0
1629,-1104.0
1630,-2865.5
1631,-1069.5
1632,-1817.5
1633,-1074.0
1634,-1409.0
1635,-364.5
1636,-1990.0
1637,-1546.5
1638,-5.0
1639,220.0
1640,1064.0
1641,159.5
1642,1355.5
1643,76.5
1644,-68.0
1645,279.5
1646,16.5
1647,238.0
1648,-675.5
1649,-956.5
1650,1261.5
1651,555.5
1652,464.5
1653,-1013.5
1654,-409.0
1655,828.0
1656,-701.0
1657,1420.5
1658,344.5
1659,-814.0
1660,594.5
1661,40.5
1662,-34.0
1663,570.5
1664,9.0
1665,7.0
1666,701.0
1667,728.5
1668,725.0
1669,40.5
1670,-283.0
1671,178.0
1672,143.0
1673,-611.0
1674,-475.5
1675,227.5
1676,79.0
1677,634.0
1678,-773.5
1679,1001.0
1680,877.0
1681,108.0
1682,1243.5
1683,-810.0
1684,397.0
1685,398.0
1686,-547.0
1687,515.5
1688,1434.5
1689,701.5
1690,663.5
1691,46.0
1692,-477.0
1693,905.5
1694,-149.0
1695,1033.0
1696,456.0
1697,260.5
1698,1272.0
1699,384.0
1700,1095.0
1701,1106.0
1702,328.0
1703,829.0
1704,734.0
1705,588.5
1706,-807.5
1707,111.5
1708,642.5
1709,270.0
1710,-69.0
1711,-514.0
1712,718.0
1713,-620.0
1714,315.5
1715,-160.0
1716,133.0
1717,635.0
1718,533.0
1719,1183.5
1720,228.5
1721,173.0
1722,771.5
1723,975.5
1724,933.0
1725,325.0
1726,751.5
1727,1056.5
1728,685.5
1729,1128.5
1730,406.0
1731,-1149.5
1732,973.0
1733,1045.5
1734,1389.5
1735,747.5
1736,1008.5
1737,163.5
1738,385.0
1739,1327.5
1740,1266.5
1741,70.0
1742,398.0
1743,152.0
1744,223.0
1745,503.5
1746,666.0
1747,-678.0
1748,579.5
1749,305.0
1750,442.5
1751,-616.0
1752,339.0
1753,-614.0
1754,-1285.5
1755,222.5
1756,-1528.5
1757,-2103.0
1758,-1351.0
1759,-1103.5
1760,-1195.0
1761,-302.5
1762,-603.0
1763,-2023.0
1764,660.0
1765,-159.0
1766,-590.0
1767,162.0
1768,-1305.0
1769,-309.5
1770,-739.0
1771,-1624.5
1772,-1335.0
1773,-1712.5
1774,-1539.5
1775,-1010.0
1776,-16.5
1777,279.0
1778,33.5
1779,-238.5
1780,610.5
1781,-610.5
1782,-272.0
1783,-1285.0
1784,566.5
1785,-860.5
1786,104.5
1787,633.5
1788,1149.5
1789,427.0
1790,1532.5
1791,-473.0
1792,-392.0
1793,488.0
1794,8.5
1795,1348.0
1796,743.5
1797,525.5
1798,585.5
1799,657.5
1800,669.0
1801,439.0
1802,32.5
1803,72.0
1804,13.0
1805,-2.5
1806,672.5
1807,793.5
1808,402.0
1809,417.5
1810,292.5
1811,-315.0
1812,-104.5
1813,140.0
1814,414.0
1815,-97.0
1816,824.5
1817,1070.5
1818,833.5
1819,-609.5
1820,-611.5
1821,-501.0
1822,-347.5
1823,-2322.5
1824,5.0
1825,128.5
1826,-816.5
1827,-320.5
1828,-1541.0
1829,-770.5
1830,-483.5
1831,50.0
1832,609.0
1833,253.0
1834,648.0
1835,-1265.0
1836,-237.0
1837,-464.0
