episode,score
1533,557.5
1534,-33.5
1535,-336.0
1536,820.0
1537,-106.0
1538,188.0
1539,891.0
1540,490.0
1541,617.5
1542,-773.5
1543,417.0
1544,810.5
1545,-511.5
1546,1087.5
1547,678.0
1548,361.0
1549,575.0
1550,26.0
1551,119.5
1552,830.5
1553,-80.5
1554,450.5
1555,570.0
1556,607.0
1557,577.0
1558,1615.0
1559,664.0
1560,103.5
1561,-387.5
1562,532.0
1563,878.0
1564,1225.5
1565,745.0
1566,1534.0
1567,1413.5
1568,936.5
1569,793.0
1570,418.5
1571,492.0
1572,962.5
1573,1369.0
1574,977.5
1575,-63.5
1576,894.5
1577,943.5
1578,503.5
1579,1064.5
1580,219.0
1581,1144.5
1582,456.5
1583,1014.5
1584,1180.5
1585,377.0
1586,1148.5
1587,969.0
1588,1074.5
1589,663.5
1590,1569.0
1591,818.5
1592,1054.0
1593,1034.0
1594,941.5
1595,1386.0
1596,965.5
1597,287.0
1598,457.0
1599,794.0
1600,738.5
1601,-116.0
1602,358.5
1603,975.5
1604,714.0
1605,584.0
1606,1573.5
1607,402.0
1608,1019.0
1609,754.5
1610,142.0
1611,64.0
1612,223.0
1613,1129.5
1614,328.0
1615,70.0
1616,17.5
1617,1309.0
1618,460.5
1619,862.0
1620,898.5
1621,-550.0
1622,-162.5
1623,305.5
1624,449.0
1625,401.5
1626,88.5
1627,161.5
1628,1161.5
1629,315.0
1630,-1191.0
1631,290.0
1632,300.0
1633,178.0
1634,-776.5
1635,-2.5
1636,-881.0
1637,-448.0
1638,959.0
1639,-168.0
1640,753.0
1641,277.5
1642,265.5
1643,68.5
1644,932.0
1645,414.0
1646,-664.5
1647,929.0
1648,-28.0
1649,-54.5
1650,1595.5
1651,625.0
1652,1492.5
1653,340.5
1654,959.5
1655,1203.5
1656,687.0
1657,1684.0
1658,905.0
1659,599.5
1660,1762.5
1661,962.0
1662,643.0
1663,1591.0
1664,202.5
1665,811.5
1666,619.5
1667,1131.0
1668,1434.5
1669,571.0
1670,-41.5
1671,764.5
1672,467.0
1673,-138.0
1674,-474.5
1675,437.5
1676,999.5
1677,684.0
1678,-272.0
1679,1156.0
1680,592.0
1681,473.5
1682,648.0
1683,69.0
1684,1486.5
1685,1193.5
1686,1117.5
1687,1062.5
1688,702.5
1689,486.0
1690,733.5
1691,389.5
1692,1131.0
1693,339.5
1694,-73.0
1695,784.0
1696,567.5
1697,575.0
1698,1566.0
1699,511.5
1700,240.0
1701,503.0
1702,1102.0
1703,839.0
1704,1747.0
1705,1193.5
1706,-434.0
1707,647.0
1708,1232.0
1709,298.0
1710,1109.0
1711,-653.5
1712,1511.5
1713,366.0
1714,567.5
1715,909.0
1716,896.5
1717,674.0
1718,1265.5
1719,1041.0
1720,-278.0
1721,293.0
1722,1262.0
1723,1107.0
1724,1169.0
1725,363.5
1726,699.0
1727,1254.5
1728,-114.0
1729,992.5
1730,1207.5
1731,54.0
1732,1329.5
1733,1182.5
1734,875.5
1735,746.5
1736,1046.0
1737,771.5
1738,222.0
1739,808.5
1740,970.0
1741,333.5
1742,1018.0
1743,64.5
1744,821.0
1745,197.0
1746,-31.0
1747,171.5
1748,325.0
1749,345.5
1750,343.5
1751,-322.5
1752,600.5
1753,500.0
1754,-943.0
1755,154.0
1756,-32.0
1757,-234.0
1758,-1.0
1759,860.5
1760,-353.5
1761,-19.0
1762,9.0
1763,-289.5
1764,379.5
1765,140.5
1766,508.0
1767,-66.0
1768,-268.5
1769,433.0
1770,565.0
1771,-2313.5
1772,-860.0
1773,-361.0
1774,-512.5
1775,-1058.0
1776,212.5
1777,382.0
1778,180.0
1779,-143.0
1780,606.5
1781,-590.5
1782,-314.0
1783,-920.0
1784,505.0
1785,-178.0
1786,-1233.5
1787,-104.0
1788,1204.5
1789,154.0
1790,1101.0
1791,-842.5
1792,135.5
1793,99.0
1794,79.5
1795,82.0
1796,689.0
1797,652.5
1798,-521.5
1799,267.5
1800,431.5
1801,-273.5
1802,-1404.0
1803,-82.0
1804,322.5
1805,-152.5
1806,-80.5
1807,-197.5
1808,234.0
1809,-509.5
1810,-595.0
1811,-827.0
1812,-509.5
1813,-1124.5
1814,-29.0
1815,-175.5
1816,103.5
1817,-436.0
1818,-445.0
1819,-1007.0
1820,-397.0
1821,-150.5
1822,-178.0
1823,-1188.0
1824,-750.0
1825,-208.5
1826,-841.0
1827,-664.0
1828,-3408.0
1829,-593.5
1830,-1607.0
1831,-127.0
1832,-213.5
1833,-1010.5
1834,-505.5
1835,71.5
1836,443.0
1837,-151.0
1838,-430.0
1839,138.5
1840,-629.5
1841,642.5
1842,558.5
1843,-973.5
1844,420.5
1845,560.0
1846,-145.5
1847,129.5
1848,-143.0
1849,419.0
1850,9.5
1851,-139.0
1852,770.0
1853,361.5
1854,-1005.5
1855,686.0
1856,-148.0
1857,89.5
1858,20.0
1859,-853.0
1860,-538.0
1861,-194.5
1862,-352.0
1863,-382.5
1864,-1071.0
1865,-1203.5
1866,-1095.5
1867,-758.0
1868,-881.5
1869,-1015.5
1870,-821.5
1871,-1035.0
1872,503.5
1873,-150.0
1874,-1510.0
1875,-1107.5
1876,-372.5
1877,-1503.5
1878,34.5
1879,2.5
1880,-686.5
1881,-342.5
1882,-1164.5
1883,-155.5
1884,-1379.5
1885,-1631.5
1886,-488.5
1887,-860.0
1888,-1333.0
1889,-321.5
1890,-52.0
