episode,score
1174,-2569.0
1175,-4124.5
1176,-1436.0
1177,-2017.0
1178,-1296.5
1179,-2153.5
1180,-2917.0
1181,-2407.5
1182,-929.0
1183,-1422.0
1184,-1262.0
1185,-1758.0
1186,-1872.5
1187,-1594.0
1188,-1786.0
1189,-3010.0
1190,-1760.0
1191,-1376.5
1192,-2805.0
1193,-2774.0
1194,-1481.5
1195,-2266.0
1196,-2211.0
1197,-2984.5
1198,-2546.5
1199,-2724.5
1200,-2494.0
1201,-3512.0
1202,-1686.0
1203,-2414.0
1204,-2723.5
1205,-1983.0
1206,-1747.0
1207,-1672.0
1208,-1214.5
1209,-2193.0
1210,-2068.5
1211,-1355.5
1212,-491.5
1213,-2433.0
1214,-2590.5
1215,-3006.0
1216,-1334.5
1217,-2318.5
1218,-2155.5
1219,-1414.5
1220,-1847.0
1221,-2222.0
1222,-1656.0
1223,-2054.5
1224,-1567.5
1225,-1840.0
1226,-1378.0
1227,-1854.0
1228,-1853.5
1229,-1587.5
1230,-2683.5
1231,-3734.5
1232,-1246.0
1233,-1998.5
1234,-3397.5
1235,-1045.5
1236,-2669.0
1237,-2307.5
1238,-1552.5
1239,-2549.5
1240,-2668.5
1241,-3317.0
1242,-1932.5
1243,-2199.0
1244,-2622.5
1245,-2396.0
1246,-2324.5
1247,-1099.0
1248,-2776.0
1249,-2730.0
1250,-2548.5
1251,-3002.0
1252,-1499.0
1253,-1778.5
1254,-1481.5
1255,-2948.5
1256,-2893.5
1257,-2810.0
1258,-2604.5
1259,-2223.0
1260,-3334.0
1261,-2691.0
1262,-2520.5
1263,-2403.5
1264,-2777.0
1265,-1553.0
1266,-2355.5
1267,-1824.0
1268,-2477.0
1269,-2465.0
1270,-2173.0
1271,-1245.5
1272,-2668.5
1273,-3100.5
1274,-2682.5
1275,-2523.0
1276,-2982.5
1277,-1795.0
1278,-1886.5
1279,-1943.0
1280,-1449.5
1281,-1142.0
1282,-763.0
1283,-1361.5
1284,-1592.0
1285,-1797.5
1286,-2220.5
1287,-770.5
1288,-2355.0
1289,-1457.0
1290,-2729.0
1291,-2241.5
1292,-1703.0
1293,-2296.0
1294,-2050.5
1295,-2215.5
1296,-2343.5
1297,-1472.5
1298,-2143.5
1299,-1702.5
1300,-2921.0
1301,-2879.0
1302,-1761.5
1303,-2091.0
1304,-1929.0
1305,-2352.5
1306,-4525.5
1307,-3280.5
1308,-3122.0
1309,-3807.0
1310,-2514.5
1311,-3174.5
1312,-3914.0
1313,-2699.0
1314,-3080.5
1315,-3661.5
1316,-2253.0
1317,-3632.0
1318,-2947.0
1319,-3018.0
1320,-2129.5
1321,-2381.5
1322,-1524.0
1323,-2354.0
1324,-1159.0
1325,-3064.0
